luk,1,1,<G1895>Inasmuch</G1895> <G4183>as many</G4183> <G2021>have undertaken</G2021> <G392>to compile</G392> <G1335>an account</G1335> <G4012>of</G4012> <G4229>the things</G4229> <G4135>accomplished</G4135> <G1722>among</G1722> <G1473>us\,</G1473> 
luk,1,2,<G2531>just as</G2531> <G3860>they were handed down</G3860> <G1473>to us</G1473> <G3588>by those who</G3588> <G575>from</G575> <G746>the beginning</G746> <G1096>were</G1096> <G845>eyewitnesses</G845> <G2532>and</G2532> <G5257>servants</G5257> <G3588>of the</G3588> <G3056>word\,</G3056> 
luk,1,3,<G1380>it seemed fitting</G1380> <G2504>for me as well\,</G2504> <G3877>having investigated</G3877> <G3956>everything</G3956> <G199>carefully</G199> <G509>from the beginning\,</G509> <G1125>to write [it] out</G1125> <G4771>for you</G4771> <G2517>in consecutive order\,</G2517> <G2903>most excellent</G2903> <G2321>Theophilus;</G2321> 
luk,1,4,<G2443>so that</G2443> <G1921>you may know</G1921> <G3588>the</G3588> <G803>exact truth</G803> <G4012>about</G4012> <G3056>the things</G3056> <G3739>you</G3739> <G2727>have been taught.</G2727> 
luk,1,5,<G1722>In</G1722> <G3588>the</G3588> <G2250>days</G2250> <G2264>of Herod\,</G2264> <G935>king</G935> <G2449>of Judea\,</G2449> <G1096>there was</G1096> <G2409>a priest</G2409> <G3686>named</G3686> <G2197>Zacharias\,</G2197> <G1537>of</G1537> <G2183>the division</G2183> <G7>of Abijah;</G7> <G2532>and</G2532> <G846>he had</G846> <G1135>a wife</G1135> <G1537>from</G1537> <G3588>the</G3588> <G2364>daughters</G2364> <G2>of Aaron\,</G2> <G2532>and</G2532> <G846>her</G846> <G3686>name</G3686> <G1665>was Elizabeth.</G1665> 
luk,1,6,<G1510>They were</G1510> <G297>both</G297> <G1342>righteous</G1342> <G1726>in the sight</G1726> <G3588>of</G3588> <G2316>God\,</G2316> <G4198>walking</G4198> <G273>blamelessly</G273> <G1722>in</G1722> <G3956>all</G3956> <G3588>the</G3588> <G1785>commandments</G1785> <G2532>and</G2532> <G1345>requirements</G1345> <G3588>of the</G3588> <G2962>Lord.</G2962> 
luk,1,7,<G2532>But</G2532> <G846>they</G846> <G1510>had</G1510> <G3756>no</G3756> <G5043>child\,</G5043> <G2530>because</G2530> <G1665>Elizabeth</G1665> <G1510>was</G1510> <G4723>barren\,</G4723> <G2532>and</G2532> <G846>they</G846> <G1510>were</G1510> <G297>both</G297> <G4260>advanced</G4260> <G1722>in</G1722> <G2250>years.</G2250> 
luk,1,8,<G1161>Now</G1161> <G1096>it happened [that]</G1096> <G1722>while</G1722> <G846>he</G846> <G2407>was performing his priestly service</G2407> <G1725>before</G1725> <G2316>God</G2316> <G1722>in</G1722> <G3588>the</G3588> <G5010>[appointed] order</G5010> <G3588>of</G3588> <G846>his</G846> <G2183>division\,</G2183> 
luk,1,9,<G2596>according to</G2596> <G3588>the</G3588> <G1485>custom</G1485> <G3588>of the</G3588> <G2405>priestly office\,</G2405> <G2975>he was chosen by lot</G2975> <G1525>to enter</G1525> <G3588>the</G3588> <G3485>temple</G3485> <G3588>of the</G3588> <G2962>Lord</G2962> <G2370>and burn incense.</G2370> 
luk,1,10,<G2532>And</G2532> <G3588>the</G3588> <G3956>whole</G3956> <G4128>multitude</G4128> <G3588>of the</G3588> <G2992>people</G2992> <G1510>were</G1510> <G4336>in prayer</G4336> <G1854>outside</G1854> <G3588>at the</G3588> <G5610>hour</G5610> <G3588>of the</G3588> <G2368>incense offering.</G2368> 
luk,1,11,<G1161>And</G1161> <G32>an angel</G32> <G2962>of the Lord</G2962> <G3708>appeared</G3708> <G846>to him\,</G846> <G2476>standing</G2476> <G1537>to</G1537> <G1188>the right</G1188> <G3588>of the</G3588> <G2379>altar</G2379> <G3588>of</G3588> <G2368>incense.</G2368> 
luk,1,12,<G2197>Zacharias</G2197> <G5015>was troubled</G5015> <G3708>when he saw [the angel]\,</G3708> <G2532>and</G2532> <G5401>fear</G5401> <G1968>gripped</G1968> <G846>him.</G846> 
luk,1,13,<G1161>But</G1161> <G3588>the</G3588> <G32>angel</G32> <G3004>said</G3004> <G4314>to</G4314> <G846>him\,</G846> <G3361>“Do not</G3361> <G5399>be afraid\,</G5399> <G2197>Zacharias\,</G2197> <G1360>for</G1360> <G4771>your</G4771> <G1162>petition</G1162> <G1522>has been heard\,</G1522> <G2532>and</G2532> <G4771>your</G4771> <G1135>wife</G1135> <G1665>Elizabeth</G1665> <G1080>will bear</G1080> <G4771>you</G4771> <G5207>a son\,</G5207> <G2532>and</G2532> <G2564>you will give</G2564> <G846>him</G846> <G3588>the</G3588> <G3686>name</G3686> <G2491>John.</G2491> 
luk,1,14,<G4771>“You</G4771> <G1510>will have</G1510> <G5479>joy</G5479> <G2532>and</G2532> <G20>gladness\,</G20> <G2532>and</G2532> <G4183>many</G4183> <G5463>will rejoice</G5463> <G1909>at</G1909> <G846>his</G846> <G1078>birth.</G1078> 
luk,1,15,<G1063>“For</G1063> <G1510>he will be</G1510> <G3173>great</G3173> <G1799>in the sight</G1799> <G3588>of the</G3588> <G2962>Lord;</G2962> <G2532>and</G2532> <G4095>he will drink</G4095> <G3756>no</G3756> <G3631>wine</G3631> <G2532>or</G2532> <G4608>liquor\,</G4608> <G2532>and</G2532> <G4130>he will be filled</G4130> <G40>with the Holy</G40> <G4151>Spirit</G4151> <G2089>while yet</G2089> <G1537>in</G1537> <G846>his</G846> <G3384>mother’s</G3384> <G2836>womb.</G2836> 
luk,1,16,<G2532>“And</G2532> <G1994>he will turn</G1994> <G4183>many</G4183> <G3588>of the</G3588> <G5207>sons</G5207> <G2474>of Israel</G2474> <G1994>back</G1994> <G1909>to</G1909> <G2962>the Lord</G2962> <G846>their</G846> <G2316>God.</G2316> 
luk,1,17,<G846>“It is he</G846> <G4281>who will go [as a forerunner]</G4281> <G1799>before</G1799> <G846>Him</G846> <G1722>in</G1722> <G4151>the spirit</G4151> <G2532>and</G2532> <G1411>power</G1411> <G2243>of Elijah\,</G2243> <G1994>TO TURN</G1994> <G2588>THE HEARTS</G2588> <G3962>OF THE FATHERS</G3962> <G1994>BACK</G1994> <G1909>TO</G1909> <G5043>THE CHILDREN\,</G5043> <G2532>and</G2532> <G545>the disobedient</G545> <G1722>to</G1722> <G5428>the attitude</G5428> <G1342>of the righteous\,</G1342> <G2090>so as to make ready</G2090> <G2992>a people</G2992> <G2680>prepared</G2680> <G2962>for the Lord.”</G2962> 
luk,1,18,<G2197>Zacharias</G2197> <G3004>said</G3004> <G4314>to</G4314> <G3588>the</G3588> <G32>angel\,</G32> <G2596>“How</G2596> <G1097>will I know</G1097> <G3778>this</G3778> <G1097>[for certain]?</G1097> <G1063>For</G1063> <G1473>I</G1473> <G1510>am</G1510> <G4246>an old man</G4246> <G2532>and</G2532> <G1473>my</G1473> <G1135>wife</G1135> <G4260>is advanced</G4260> <G1722>in</G1722> <G2250>years.”</G2250> 
luk,1,19,<G3588>The</G3588> <G32>angel</G32> <G611>answered</G611> <G3004>and said</G3004> <G846>to him\,</G846> <G1473>“I</G1473> <G1510>am</G1510> <G1043>Gabriel\,</G1043> <G3936>who stands</G3936> <G1799>in the presence</G1799> <G2316>of God\,</G2316> <G2532>and</G2532> <G649>I have been sent</G649> <G2980>to speak</G2980> <G4314>to</G4314> <G4771>you</G4771> <G2532>and</G2532> <G2097>to bring</G2097> <G4771>you</G4771> <G3778>this</G3778> <G2097>good news.</G2097> 
luk,1,20,<G2532>“And</G2532> <G2400>behold\,</G2400> <G1510>you shall be</G1510> <G4623>silent</G4623> <G2532>and</G2532> <G3361>unable</G3361> <G2980>to speak</G2980> <G891>until</G891> <G2250>the day</G2250> <G3739>when</G3739> <G3778>these things</G3778> <G1096>take place\,</G1096> <G473>because</G473> <G3756>you did not</G3756> <G4100>believe</G4100> <G1473>my</G1473> <G3056>words\,</G3056> <G3748>which</G3748> <G4137>will be fulfilled</G4137> <G1519>in</G1519> <G846>their</G846> <G2540>proper time.”</G2540> 
luk,1,21,<G3588>The</G3588> <G2992>people</G2992> <G1510>were</G1510> <G4328>waiting</G4328> <G2197>for Zacharias\,</G2197> <G2532>and</G2532> <G2296>were wondering</G2296> <G1722>at</G1722> <G846>his</G846> <G5549>delay</G5549> <G1722>in</G1722> <G3588>the</G3588> <G3485>temple.</G3485> 
luk,1,22,<G1161>But</G1161> <G1831>when he came out\,</G1831> <G3756>he was unable</G3756> <G2980>to speak</G2980> <G846>to them;</G846> <G2532>and</G2532> <G1921>they realized</G1921> <G3754>that</G3754> <G3708>he had seen</G3708> <G3701>a vision</G3701> <G1722>in</G1722> <G3588>the</G3588> <G3485>temple;</G3485> <G2532>and</G2532> <G846>he</G846> <G1510>kept</G1510> <G1269>making signs</G1269> <G846>to them\,</G846> <G2532>and</G2532> <G1265>remained</G1265> <G2974>mute.</G2974> 
luk,1,23,<G5613>When</G5613> <G3588>the</G3588> <G2250>days</G2250> <G846>of his</G846> <G3009>priestly service</G3009> <G4130>were ended\,</G4130> <G565>he went back</G565> <G3624>home.</G3624> 
luk,1,24,<G3326>After</G3326> <G3778>these</G3778> <G2250>days</G2250> <G1665>Elizabeth</G1665> <G846>his</G846> <G1135>wife</G1135> <G4815>became pregnant\,</G4815> <G2532>and</G2532> <G4032>she kept</G4032> <G1438>herself</G1438> <G4032>in seclusion</G4032> <G4002>for five</G4002> <G3376>months\,</G3376> <G3004>saying\,</G3004> 
luk,1,25,<G3779>“This is the way</G3779> <G2962>the Lord</G2962> <G4160>has dealt</G4160> <G1473>with me</G1473> <G1722>in</G1722> <G2250>the days</G2250> <G3739>when</G3739> <G1896>He looked [with favor] upon [me]\,</G1896> <G851>to take away</G851> <G1473>my</G1473> <G3681>disgrace</G3681> <G1722>among</G1722> <G444>men.”</G444> 
luk,1,26,<G1161>Now</G1161> <G1722>in</G1722> <G3588>the</G3588> <G1623>sixth</G1623> <G3376>month</G3376> <G3588>the</G3588> <G32>angel</G32> <G1043>Gabriel</G1043> <G649>was sent</G649> <G575>from</G575> <G2316>God</G2316> <G1519>to</G1519> <G4172>a city</G4172> <G1056>in Galilee</G1056> <G3686>called</G3686> <G3478>Nazareth\,</G3478> 
luk,1,27,<G4314>to</G4314> <G3933>a virgin</G3933> <G3423>engaged</G3423> <G435>to a man</G435> <G3739>whose</G3739> <G3686>name</G3686> <G2501>was Joseph\,</G2501> <G1537>of</G1537> <G3624>the descendants</G3624> <G1138>of David;</G1138> <G2532>and</G2532> <G3588>the</G3588> <G3933>virgin’s</G3933> <G3686>name</G3686> <G3137>was Mary.</G3137> 
luk,1,28,<G2532>And</G2532> <G1525>coming in\,</G1525> <G3004>he said</G3004> <G4314>to</G4314> <G846>her\,</G846> <G5463>“Greetings\,</G5463> <G5487>favored one!</G5487> <G3588>The</G3588> <G2962>Lord</G2962> <G3326>[is] with</G3326> <G4771>you.”</G4771> 
luk,1,29,<G1161>But</G1161> <G1298>she was very perplexed</G1298> <G1909>at</G1909> <G3588>[this]</G3588> <G3056>statement\,</G3056> <G2532>and</G2532> <G1260>kept pondering</G1260> <G4217>what kind</G4217> <G783>of salutation</G783> <G3778>this</G3778> <G1510>was.</G1510> 
luk,1,30,<G3588>The</G3588> <G32>angel</G32> <G3004>said</G3004> <G846>to her\,</G846> <G3361>“Do not</G3361> <G5399>be afraid\,</G5399> <G3137>Mary;</G3137> <G1063>for</G1063> <G2147>you have found</G2147> <G5485>favor</G5485> <G3844>with</G3844> <G2316>God.</G2316> 
luk,1,31,<G2532>“And</G2532> <G2400>behold\,</G2400> <G4815>you will conceive</G4815> <G1722>in</G1722> <G1064>your womb</G1064> <G2532>and</G2532> <G5088>bear</G5088> <G5207>a son\,</G5207> <G2532>and</G2532> <G2564>you shall</G2564> <G3686>name</G3686> <G846>Him</G846> <G2424>Jesus.</G2424> 
luk,1,32,<G3778>“He</G3778> <G1510>will be</G1510> <G3173>great</G3173> <G2532>and</G2532> <G2564>will be called</G2564> <G5207>the Son</G5207> <G5310>of the Most High;</G5310> <G2532>and</G2532> <G2962>the Lord</G2962> <G2316>God</G2316> <G1325>will give</G1325> <G846>Him</G846> <G3588>the</G3588> <G2362>throne</G2362> <G846>of His</G846> <G3962>father</G3962> <G1138>David;</G1138> 
luk,1,33,<G2532>and</G2532> <G936>He will reign</G936> <G1909>over</G1909> <G3588>the</G3588> <G3624>house</G3624> <G2384>of Jacob</G2384> <G1519>forever\,</G1519> <G846>and His</G846> <G932>kingdom</G932> <G1510>will have</G1510> <G3756>no</G3756> <G5056>end.”</G5056> 
luk,1,34,<G3137>Mary</G3137> <G3004>said</G3004> <G4314>to</G4314> <G3588>the</G3588> <G32>angel\,</G32> <G4459>“How</G4459> <G3778>can this</G3778> <G1510>be\,</G1510> <G1893>since</G1893> <G435>I am a virgin?”</G435> 
luk,1,35,<G3588>The</G3588> <G32>angel</G32> <G611>answered</G611> <G3004>and said</G3004> <G846>to her\,</G846> <G40>“The Holy</G40> <G4151>Spirit</G4151> <G1904>will come</G1904> <G1909>upon</G1909> <G4771>you\,</G4771> <G2532>and</G2532> <G1411>the power</G1411> <G5310>of the Most High</G5310> <G1982>will overshadow</G1982> <G4771>you;</G4771> <G2532>and</G2532> <G1352>for that reason</G1352> <G40>the holy</G40> <G1080>Child</G1080> <G2564>shall be called</G2564> <G5207>the Son</G5207> <G2316>of God.</G2316> 
luk,1,36,<G2532>“And</G2532> <G2400>behold\,</G2400> <G2532>even</G2532> <G4771>your</G4771> <G4773>relative</G4773> <G1665>Elizabeth</G1665> <G2532>has also</G2532> <G4815>conceived</G4815> <G5207>a son</G5207> <G1722>in</G1722> <G846>her</G846> <G1094>old age;</G1094> <G2532>and</G2532> <G3778>she</G3778> <G2564>who was called</G2564> <G4723>barren</G4723> <G1510>is now</G1510> <G846>in her</G846> <G1623>sixth</G1623> <G3376>month.</G3376> 
luk,1,37,<G3754>“For</G3754> <G3756>nothing</G3756> <G101>will be impossible</G101> <G3844>with</G3844> <G2316>God.”</G2316> 
luk,1,38,<G1161>And</G1161> <G3137>Mary</G3137> <G3004>said\,</G3004> <G2400>“Behold\,</G2400> <G3588>the</G3588> <G1399>bondslave</G1399> <G2962>of the Lord;</G2962> <G1096>may it be done</G1096> <G1473>to me</G1473> <G2596>according to</G2596> <G4771>your</G4771> <G4487>word.”</G4487> <G2532>And</G2532> <G3588>the</G3588> <G32>angel</G32> <G565>departed</G565> <G575>from</G575> <G846>her.</G846> 
luk,1,39,<G1161>Now</G1161> <G1722>at</G1722> <G3778>this</G3778> <G2250>time</G2250> <G3137>Mary</G3137> <G450>arose</G450> <G4198>and went</G4198> <G3326>in</G3326> <G4710>a hurry</G4710> <G1519>to</G1519> <G3588>the</G3588> <G3714>hill country\,</G3714> <G1519>to</G1519> <G4172>a city</G4172> <G2455>of Judah\,</G2455> 
luk,1,40,<G2532>and</G2532> <G1525>entered</G1525> <G3588>the</G3588> <G3624>house</G3624> <G2197>of Zacharias</G2197> <G2532>and</G2532> <G782>greeted</G782> <G1665>Elizabeth.</G1665> 
luk,1,41,<G5613>When</G5613> <G1665>Elizabeth</G1665> <G191>heard</G191> <G3137>Mary’s</G3137> <G783>greeting\,</G783> <G3588>the</G3588> <G1025>baby</G1025> <G4640>leaped</G4640> <G1722>in</G1722> <G846>her</G846> <G2836>womb;</G2836> <G2532>and</G2532> <G1665>Elizabeth</G1665> <G4130>was filled</G4130> <G40>with the Holy</G40> <G4151>Spirit.</G4151> 
luk,1,42,<G2532>And</G2532> <G400>she cried out</G400> <G3173>with a loud</G3173> <G2906>voice</G2906> <G2532>and</G2532> <G3004>said\,</G3004> <G2127>“Blessed</G2127> <G4771>[are] you</G4771> <G1722>among</G1722> <G1135>women\,</G1135> <G2532>and</G2532> <G2127>blessed</G2127> <G3588>[is] the</G3588> <G2590>fruit</G2590> <G4771>of your</G4771> <G2836>womb!</G2836> 
luk,1,43,<G2532>“And</G2532> <G4159>how has</G4159> <G3778>it [happened]</G3778> <G1473>to me\,</G1473> <G2443>that</G2443> <G3588>the</G3588> <G3384>mother</G3384> <G1473>of my</G1473> <G2962>Lord</G2962> <G2064>would come</G2064> <G4314>to</G4314> <G1473>me?</G1473> 
luk,1,44,<G1063>“For</G1063> <G2400>behold\,</G2400> <G5613>when</G5613> <G5456>the sound</G5456> <G4771>of your</G4771> <G783>greeting</G783> <G1096>reached</G1096> <G1473>my</G1473> <G3775>ears\,</G3775> <G3588>the</G3588> <G1025>baby</G1025> <G4640>leaped</G4640> <G1722>in</G1722> <G1473>my</G1473> <G2836>womb</G2836> <G1722>for</G1722> <G20>joy.</G20> 
luk,1,45,<G2532>“And</G2532> <G3107>blessed</G3107> <G4100>[is] she who believed</G4100> <G3754>that</G3754> <G1510>there would be</G1510> <G5050>a fulfillment</G5050> <G2980>of what had been spoken</G2980> <G846>to her</G846> <G3844>by</G3844> <G2962>the Lord.”</G2962> 
luk,1,46,<G2532>And</G2532> <G3137>Mary</G3137> <G3004>said:</G3004> <G1473>“My</G1473> <G5590>soul</G5590> <G3170>exalts</G3170> <G3588>the</G3588> <G2962>Lord\,</G2962> 
luk,1,47,<G2532>And</G2532> <G1473>my</G1473> <G4151>spirit</G4151> <G21>has rejoiced</G21> <G1909>in</G1909> <G2316>God</G2316> <G1473>my</G1473> <G4990>Savior.</G4990> 
luk,1,48,<G3754>“For</G3754> <G1914>He has had regard</G1914> <G1909>for</G1909> <G3588>the</G3588> <G5014>humble state</G5014> <G846>of His</G846> <G1399>bondslave;</G1399> <G1063>For</G1063> <G2400>behold\,</G2400> <G575>from</G575> <G3568>this time on</G3568> <G3956>all</G3956> <G1074>generations</G1074> <G3106>will count</G3106> <G1473>me</G1473> <G3106>blessed.</G3106> 
luk,1,49,<G3754>“For</G3754> <G3588>the</G3588> <G1415>Mighty One</G1415> <G4160>has done</G4160> <G3173>great things</G3173> <G1473>for me;</G1473> <G2532>And</G2532> <G40>holy</G40> <G846>is His</G846> <G3686>name.</G3686> 
luk,1,50,<G2532>“AND</G2532> <G846>HIS</G846> <G1656>MERCY</G1656> <G1519>IS UPON</G1519> <G1074>GENERATION</G1074> <G2532>AFTER</G2532> <G1074>GENERATION</G1074> <G5399>TOWARD THOSE WHO FEAR</G5399> <G846>HIM.</G846> 
luk,1,51,<G4160>“He has done</G4160> <G2904>mighty deeds</G2904> <G1722>with</G1722> <G846>His</G846> <G1023>arm;</G1023> <G1287>He has scattered</G1287> <G5244>[those who were] proud</G5244> <G1271>in the thoughts</G1271> <G846>of their</G846> <G2588>heart.</G2588> 
luk,1,52,<G2507>“He has brought down</G2507> <G1413>rulers</G1413> <G575>from</G575> <G2362>[their] thrones\,</G2362> <G2532>And</G2532> <G5312>has exalted</G5312> <G5011>those who were humble.</G5011> 
luk,1,53,<G1705>“HE HAS FILLED</G1705> <G3983>THE HUNGRY</G3983> <G18>WITH GOOD THINGS;</G18> <G2532>And</G2532> <G1821>sent away</G1821> <G4147>the rich</G4147> <G2756>empty-handed.</G2756> 
luk,1,54,<G482>“He has given help</G482> <G2474>to Israel</G2474> <G846>His</G846> <G3816>servant\,</G3816> <G3403>In remembrance</G3403> <G1656>of His mercy\,</G1656> 
luk,1,55,<G2531>As</G2531> <G2980>He spoke</G2980> <G4314>to</G4314> <G1473>our</G1473> <G3962>fathers\,</G3962> <G11>To Abraham</G11> <G2532>and</G2532> <G846>his</G846> <G4690>descendants</G4690> <G1519>forever.”</G1519> 
luk,1,56,<G1161>And</G1161> <G3137>Mary</G3137> <G3306>stayed</G3306> <G4862>with</G4862> <G846>her</G846> <G5613>about</G5613> <G5140>three</G5140> <G3376>months\,</G3376> <G2532>and</G2532> <G5290>[then] returned</G5290> <G1519>to</G1519> <G846>her</G846> <G3624>home.</G3624> 
luk,1,57,<G1161>Now</G1161> <G3588>the</G3588> <G5550>time</G5550> <G4130>had come</G4130> <G1665>for Elizabeth</G1665> <G5088>to give birth\,</G5088> <G2532>and</G2532> <G1080>she gave birth</G1080> <G5207>to a son.</G5207> 
luk,1,58,<G4040>Her neighbors</G4040> <G2532>and</G2532> <G846>her</G846> <G4773>relatives</G4773> <G191>heard</G191> <G3754>that</G3754> <G2962>the Lord</G2962> <G3170>had displayed</G3170> <G846>His</G846> <G3170>great</G3170> <G1656>mercy</G1656> <G3326>toward</G3326> <G846>her;</G846> <G2532>and</G2532> <G4796>they were rejoicing</G4796> <G846>with her.</G846> 
luk,1,59,<G2532>And</G2532> <G1096>it happened that</G1096> <G1722>on</G1722> <G3588>the</G3588> <G3590>eighth</G3590> <G2250>day</G2250> <G2064>they came</G2064> <G4059>to circumcise</G4059> <G3588>the</G3588> <G3813>child\,</G3813> <G2532>and</G2532> <G2564>they were going to call</G2564> <G846>him</G846> <G2197>Zacharias\,</G2197> <G1909>after</G1909> <G846>his</G846> <G3962>father.</G3962> 
luk,1,60,<G2532>But</G2532> <G846>his</G846> <G3384>mother</G3384> <G611>answered</G611> <G3004>and said\,</G3004> <G3780>“No indeed;</G3780> <G235>but</G235> <G2564>he shall be called</G2564> <G2491>John.”</G2491> 
luk,1,61,<G2532>And</G2532> <G3004>they said</G3004> <G4314>to</G4314> <G846>her\,</G846> <G1510>“There is</G1510> <G3762>no one</G3762> <G1537>among</G1537> <G4771>your</G4771> <G4772>relatives</G4772> <G3739>who</G3739> <G2564>is called</G2564> <G3778>by that</G3778> <G3686>name.”</G3686> 
luk,1,62,<G1161>And</G1161> <G1770>they made signs</G1770> <G846>to his</G846> <G3962>father\,</G3962> <G5101>as to what</G5101> <G2309>he wanted</G2309> <G846>him</G846> <G2564>called.</G2564> 
luk,1,63,<G2532>And</G2532> <G154>he asked</G154> <G4093>for a tablet</G4093> <G1125>and wrote</G1125> <G3004>as follows\,</G3004> <G846>“His</G846> <G3686>name</G3686> <G1510>is</G1510> <G2491>John.”</G2491> <G2532>And</G2532> <G2296>they were</G2296> <G3956>all</G3956> <G2296>astonished.</G2296> 
luk,1,64,<G1161>And</G1161> <G3916>at once</G3916> <G846>his</G846> <G4750>mouth</G4750> <G455>was opened</G455> <G2532>and</G2532> <G846>his</G846> <G1100>tongue [loosed]\,</G1100> <G2532>and</G2532> <G2980>he [began] to speak</G2980> <G2127>in praise</G2127> <G2316>of God.</G2316> 
luk,1,65,<G5401>Fear</G5401> <G1096>came</G1096> <G1909>on</G1909> <G3956>all</G3956> <G4039>those living around</G4039> <G846>them;</G846> <G2532>and</G2532> <G3956>all</G3956> <G3778>these</G3778> <G4487>matters</G4487> <G1255>were being talked about</G1255> <G1722>in</G1722> <G3650>all</G3650> <G3588>the</G3588> <G3714>hill country</G3714> <G2449>of Judea.</G2449> 
luk,1,66,<G3956>All</G3956> <G191>who heard them</G191> <G5087>kept them</G5087> <G1722>in</G1722> <G2588>mind\,</G2588> <G3004>saying\,</G3004> <G5101>“What</G5101> <G686>then</G686> <G3778>will this</G3778> <G3813>child</G3813> <G1510>[turn out to] be?”</G1510> <G1063>For</G1063> <G5495>the hand</G5495> <G2962>of the Lord</G2962> <G1510>was</G1510> <G2532>certainly</G2532> <G3326>with</G3326> <G846>him.</G846> 
luk,1,67,<G2532>And</G2532> <G846>his</G846> <G3962>father</G3962> <G2197>Zacharias</G2197> <G4130>was filled</G4130> <G40>with the Holy</G40> <G4151>Spirit\,</G4151> <G2532>and</G2532> <G4395>prophesied\,</G4395> <G3004>saying:</G3004> 
luk,1,68,<G2128>“Blessed [be]</G2128> <G2962>the Lord</G2962> <G2316>God</G2316> <G2474>of Israel\,</G2474> <G3754>For</G3754> <G1980>He has visited us</G1980> <G2532>and</G2532> <G4160>accomplished</G4160> <G3085>redemption</G3085> <G846>for His</G846> <G2992>people\,</G2992> 
luk,1,69,<G2532>And</G2532> <G1453>has raised up</G1453> <G2768>a horn</G2768> <G4991>of salvation</G4991> <G1473>for us</G1473> <G1722>In</G1722> <G3624>the house</G3624> <G1138>of David</G1138> <G846>His</G846> <G3816>servant</G3816> 
luk,1,70,<G2531>As</G2531> <G2980>He spoke</G2980> <G1223>by</G1223> <G4750>the mouth</G4750> <G846>of His</G846> <G40>holy</G40> <G4396>prophets</G4396> <G575>from</G575> <G165>of old</G165> 
luk,1,71,<G4991>Salvation</G4991> <G1537>FROM</G1537> <G1473>OUR</G1473> <G2190>ENEMIES\,</G2190> <G2532>And</G2532> <G1537>FROM</G1537> <G5495>THE HAND</G5495> <G3956>OF ALL</G3956> <G3404>WHO HATE</G3404> <G1473>US;</G1473> 
luk,1,72,<G4160>To show</G4160> <G1656>mercy</G1656> <G3326>toward</G3326> <G1473>our</G1473> <G3962>fathers\,</G3962> <G2532>And</G2532> <G3403>to remember</G3403> <G846>His</G846> <G40>holy</G40> <G1242>covenant\,</G1242> 
luk,1,73,<G3727>The oath</G3727> <G3739>which</G3739> <G3660>He swore</G3660> <G4314>to</G4314> <G11>Abraham</G11> <G1473>our</G1473> <G3962>father\,</G3962> 
luk,1,74,<G3588>To</G3588> <G1325>grant</G1325> <G1473>us</G1473> <G3000>that we\,</G3000> <G4506>being rescued</G4506> <G1537>from</G1537> <G5495>the hand</G5495> <G2190>of our enemies\,</G2190> <G3000>Might serve</G3000> <G846>Him</G846> <G870>without fear\,</G870> 
luk,1,75,<G1722>In</G1722> <G3742>holiness</G3742> <G2532>and</G2532> <G1343>righteousness</G1343> <G1799>before</G1799> <G846>Him</G846> <G3956>all</G3956> <G1473>our</G1473> <G2250>days.</G2250> 
luk,1,76,<G2532>“And</G2532> <G4771>you\,</G4771> <G3813>child\,</G3813> <G2564>will be called</G2564> <G4396>the prophet</G4396> <G5310>of the Most High;</G5310> <G1063>For</G1063> <G4313>you will go on</G4313> <G1799>BEFORE</G1799> <G2962>THE LORD</G2962> <G2090>TO PREPARE</G2090> <G846>HIS</G846> <G3598>WAYS;</G3598> 
luk,1,77,<G1325>To give</G1325> <G846>to His</G846> <G2992>people</G2992> <G1108>[the] knowledge</G1108> <G4991>of salvation</G4991> <G1722>By</G1722> <G859>the forgiveness</G859> <G846>of their</G846> <G266>sins\,</G266> 
luk,1,78,<G1223>Because</G1223> <G4698>of the tender</G4698> <G1656>mercy</G1656> <G1473>of our</G1473> <G2316>God\,</G2316> <G1722>With</G1722> <G3739>which</G3739> <G395>the Sunrise</G395> <G1537>from</G1537> <G5311>on high</G5311> <G1980>will visit</G1980> <G1473>us\,</G1473> 
luk,1,79,<G2014>TO SHINE UPON</G2014> <G3588>THOSE</G3588> <G2521>WHO SIT</G2521> <G1722>IN</G1722> <G4655>DARKNESS</G4655> <G2532>AND</G2532> <G4639>THE SHADOW</G4639> <G2288>OF DEATH\,</G2288> <G2720>To guide</G2720> <G1473>our</G1473> <G4228>feet</G4228> <G1519>into</G1519> <G3598>the way</G3598> <G1515>of peace.”</G1515> 
luk,1,80,<G1161>And</G1161> <G3813>the child</G3813> <G837>continued to grow</G837> <G2532>and</G2532> <G2901>to become strong</G2901> <G4151>in spirit\,</G4151> <G2532>and</G2532> <G1510>he lived</G1510> <G1722>in</G1722> <G3588>the</G3588> <G2048>deserts</G2048> <G2193>until</G2193> <G2250>the day</G2250> <G846>of his</G846> <G323>public appearance</G323> <G4314>to</G4314> <G2474>Israel.</G2474> 
